Date,Open,High,Low,Close,Volume,Diff,Gain,Loss,Avg. Gain,Avg. Loss,RS,1+RS,RSI_day_14,SMA_50,SMA_25
26-Apr-16,725.42,725.77,703.03,708.14,2744587,-17.28,0,-17.28,2.825,-3.4158333333,0.8270309832,1.8270309832,45.2663907064,727.7402,744.2192
25-Apr-16,716.1,723.93,715.59,723.15,1955567,7.05,7.05,0,2.3214285714,-3.84,0.6045386905,1.6045386905,37.6767910967,727.2254,744.7972
22-Apr-16,726.3,736.12,713.61,718.77,5939199,-7.53,0,-7.53,2.3214285714,-3.2125,0.7226236798,1.7226236798,41.9490158116,726.4246,745.5576
21-Apr-16,755.38,760.45,749.55,759.14,2743620,3.76,3.76,0,2.8607142857,-3.2291666667,0.8858986175,1.8858986175,46.9748802659,725.7316,744.6356
20-Apr-16,758,758.13,750.01,752.67,1525591,-5.33,0,-5.33,2.8607142857,-3.1825,0.8988890136,1.8988890136,47.3376277998,724.111,743.662
19-Apr-16,769.51,769.9,749.33,753.93,2027642,-15.58,0,-15.58,2.8914285714,-1.8841666667,1.5345927845,2.5345927845,60.54593045,722.7124,742.7244
18-Apr-16,760.46,768.05,757.3,766.61,1555953,6.15,6.15,0,3.1792857143,-2.2425,1.4177416786,2.4177416786,58.6390883341,721.3052,741.1328
15-Apr-16,753.98,761,752.69,759,1800413,5.02,5.02,0,2.8207142857,-2.2425,1.2578436057,2.2578436057,55.7099527404,720.1332,739.2856
14-Apr-16,754.01,757.31,752.7,753.2,1130971,-0.81,0,-0.81,3.0557142857,-2.175,1.4049261084,2.4049261084,58.4186808685,719.4922,737.3672
13-Apr-16,749.16,754.38,744.26,751.72,1707095,2.56,2.56,0,2.8728571429,-2.4466666667,1.1741922927,2.1741922927,54.005908155,719.7212,735.0572
12-Apr-16,738,743.83,731.01,743.09,1349734,5.09,5.09,0,2.7442857143,-2.4466666667,1.1216426625,2.1216426625,52.8667094762,719.7268,733.14
11-Apr-16,743.02,745,736.05,736.1,1211762,-6.92,0,-6.92,3.1435714286,-2.2283333333,1.4107276418,2.4107276418,58.5187483379,719.724,732.1316
8-Apr-16,743.97,745.45,735.55,739.15,1285755,-4.82,0,-4.82,3.1435714286,-1.8266666667,1.7209332638,2.7209332638,63.2479041916,719.6212,731.0624
7-Apr-16,745.37,747,736.28,740.28,1429504,-5.09,0,-5.09,3.2385714286,-1.4025,2.3091418386,3.3091418386,69.7806848788,718.838,730.2052
6-Apr-16,735.77,746.24,735.56,745.69,1050193,9.92,9.92,0,3.2242857143,-1.7575,1.8345864662,2.8345864662,64.7214854111,718.2932,729.13
5-Apr-16,738,742.8,735.37,737.8,1129829,-0.2,0,-0.2,3.325,-1.7408333333,1.910004787,2.910004787,65.6357953611,717.6128,727.5288
4-Apr-16,750.06,752.8,742.43,745.29,1131843,-4.77,0,-4.77,3.5878571429,-1.3433333333,2.6708613967,3.6708613967,72.7584375453,717.3618,725.92
1-Apr-16,738.6,750.34,737,749.91,1574870,11.31,11.31,0,3.2671428571,-1.3433333333,2.4321162708,3.4321162708,70.8634579632,716.5878,724.1536
31-Mar-16,749.25,750.85,740.94,744.95,1712375,-4.3,0,-4.3,3.6028571429,-0.985,3.6577229877,4.6577229877,78.5302817998,715.5586,722.338
30-Mar-16,750.1,757.88,748.74,750.53,1780998,0.43,0.43,0,4.0557142857,-0.985,4.1174764322,5.1174764322,80.4591186056,714.6954,720.1508
29-Mar-16,734.59,747.25,728.76,744.77,1902128,10.18,10.18,0,3.7128571429,-0.985,3.7693981146,4.7693981146,79.0329937662,713.5738,718.6184
28-Mar-16,736.79,738.99,732.5,733.53,1299812,-3.26,0,-3.26,3.7128571429,-0.7133333333,5.2049399199,6.2049399199,83.8838084992,712.9728,717.3136
24-Mar-16,732.01,737.75,731,735.3,1564782,3.29,3.29,0,3.4778571429,-0.7133333333,4.8755006676,5.8755006676,82.980173834,712.3134,715.7956
23-Mar-16,742.36,745.72,736.15,738.06,1421861,-4.3,0,-4.3,3.4778571429,-1.3333333333,2.6083928571,3.6083928571,72.2868312961,712.1288,714.6092
22-Mar-16,737.46,745,737.46,740.75,1264396,3.29,3.29,0,3.2428571429,-1.675,1.9360341151,2.9360341151,65.9404502542,711.6882,712.6192
21-Mar-16,736.5,742.5,733.52,742.09,1831839,5.59,5.59,0,3.9285714286,-2.1966666667,1.7884240191,2.7884240191,64.1374484957,711.1626,710.2316
18-Mar-16,741.86,742,731.83,737.6,2796376,-4.26,0,-4.26,3.9285714286,-1.8541666667,2.1187800963,3.1187800963,67.9361811631,710.8486,708.052
17-Mar-16,736.45,743.07,736,737.78,1856800,1.33,1.33,0,3.8335714286,-1.8541666667,2.0675441413,3.0675441413,67.4006321033,710.969,705.9056
16-Mar-16,726.37,737.47,724.51,736.09,1572329,9.72,9.72,0,3.5492857143,-2.0666666667,1.7173963134,2.7173963134,63.200067834,711.065,703.5864
15-Mar-16,726.92,732.29,724.77,728.33,1720965,1.41,1.41,0,4.2085714286,-2.3591666667,1.7839228945,2.7839228945,64.0794649169,711.18,701.7628
14-Mar-16,726.81,735.5,725.15,730.49,1716910,3.68,3.68,0,3.9457142857,-2.3591666667,1.6725034062,2.6725034062,62.5818998886,711.791,699.886
11-Mar-16,720,726.92,717.12,726.82,1963907,6.82,6.82,0,3.4585714286,-2.3591666667,1.4660140284,2.4660140284,59.4487302789,712.6012,699.1336
10-Mar-16,708.12,716.44,703.36,712.82,2829412,4.7,4.7,0,3.5428571429,-2.8258333333,1.2537388887,2.2537388887,55.6292876236,713.5968,699.6988
9-Mar-16,698.47,705.68,694,705.24,1418704,6.77,6.77,0,3.0592857143,-2.9083333333,1.0519033975,2.0519033975,51.2647622087,714.5906,702.0752
8-Mar-16,688.59,703.79,685.34,693.97,2063357,5.38,5.38,0,3.3464285714,-2.9083333333,1.1506344658,2.1506344658,53.5020936429,715.4538,704.3964
7-Mar-16,706.9,708.09,686.9,695.16,2985094,-11.74,0,-11.74,3.3464285714,-2.9841666667,1.1213946623,2.1213946623,52.8611993907,716.5806,706.308
4-Mar-16,714.99,716.49,706.02,710.89,1967873,-4.1,0,-4.1,3.3464285714,-2.6425,1.2663873496,2.2663873496,55.8769157374,717.6774,707.1108
3-Mar-16,718.68,719.45,706.02,712.42,1956761,-6.26,0,-6.26,3.9257142857,-2.2858333333,1.7174105515,2.7174105515,63.2002606512,718.415,706.6136
2-Mar-16,719,720,712,718.85,1627753,-0.15,0,-0.15,3.9257142857,-2.9283333333,1.3405967965,2.3405967965,57.275853684,718.9528,706.3812
1-Mar-16,703.62,718.81,699.77,718.81,2147442,15.19,15.19,0,3.2542857143,-2.9283333333,1.1113098626,2.1113098626,52.6360380483,719.5644,706.0956
29-Feb-16,700.32,710.89,697.68,697.77,2280280,-2.55,0,-2.55,4.3178571429,-2.9441666667,1.4665804052,2.4665804052,59.4580416714,720.35,707.1948
26-Feb-16,708.58,713.43,700.86,705.07,2239978,-3.51,0,-3.51,4.3178571429,-2.6516666667,1.6283559307,2.6283559307,61.953402569,721.2626,707.2556
25-Feb-16,700.01,705.98,690.58,705.75,1631855,5.74,5.74,0,3.9078571429,-2.6516666667,1.4737361947,2.4737361947,59.5753176044,722.1166,706.9636
24-Feb-16,688.92,700,680.78,699.56,1958611,10.64,10.64,0,3.1478571429,-4.3433333333,0.7247560574,1.7247560574,42.0207863204,722.779,707.0528
23-Feb-16,701.45,708.4,693.58,695.85,1999699,-5.6,0,-5.6,3.1478571429,-5.11,0.6160190103,1.6160190103,38.1195398322,723.777,706.9968
22-Feb-16,707.45,713.24,702.51,706.46,1946067,-0.99,0,-0.99,3.2578571429,-8.6333333333,0.3773579702,1.3773579702,27.3972328454,724.8922,707.3272
19-Feb-16,695.03,703.08,694.05,700.91,1582260,5.88,5.88,0,3.6535714286,-10.2875,0.3551466759,1.3551466759,26.2072499039,726.0104,707.3132
18-Feb-16,710,712.35,696.03,697.35,1859130,-12.65,0,-12.65,4.2778571429,-9.2333333333,0.4633058277,1.4633058277,31.6615856345,727.2572,708.462
17-Feb-16,699,709.75,691.38,708.4,2466808,9.4,9.4,0,3.6064285714,-9.2333333333,0.3905879319,1.3905879319,28.0879707753,728.6464,708.7672
16-Feb-16,692.98,698,685.05,691,2497024,-1.98,0,-1.98,3.6064285714,-9.0683333333,0.3976947515,1.3976947515,28.453619867,729.5292,709.706
12-Feb-16,690.26,693.75,678.6,682.4,2129831,-7.86,0,-7.86,3.6064285714,-9.5533333333,0.3775047353,1.3775047353,27.4049682474,730.9568,711.4656
11-Feb-16,675,689.35,668.87,683.11,3007223,8.11,8.11,0,3.145,-9.6208333333,0.3268947596,1.3268947596,24.6360728507,732.6496,713.886
10-Feb-16,686.86,701.31,682.13,684.12,2627379,-2.74,0,-2.74,3.46,-10.385,0.3331728455,1.3331728455,24.9909714698,733.8394,716.2244
9-Feb-16,672.32,699.9,668.77,678.11,3604335,5.79,5.79,0,3.7492857143,-10.385,0.3610289566,1.3610289566,26.5261774813,735.1622,718.7736
8-Feb-16,667.85,684.03,663.06,682.74,4212541,14.89,14.89,0,2.6857142857,-10.385,0.2586147603,1.2586147603,20.5475709055,736.563,721.8192
5-Feb-16,703.87,703.99,680.15,683.57,5069985,-20.3,0,-20.3,2.84,-8.6933333333,0.3266871166,1.3266871166,24.6242774566,737.8738,725.3164
4-Feb-16,722.81,727,701.86,708.01,5145855,-14.8,0,-14.8,3.5071428571,-7.5858333333,0.462327961,1.462327961,31.615887359,739.322,728.06
3-Feb-16,770.22,774.5,720.5,726.95,6162333,-43.27,0,-43.27,3.5071428571,-3.98,0.8811916726,1.8811916726,46.8422056859,740.2938,729.4824
2-Feb-16,784.5,789.87,764.65,764.65,6332431,-19.85,0,-19.85,3.8207142857,-2.3258333333,1.6427291805,2.6427291805,62.1603300343,740.523,728.8324
1-Feb-16,750.46,757.86,743.27,752,4801816,1.54,1.54,0,3.7107142857,-4.85,0.765095729,1.765095729,43.3458489779,740.03,728.7648
29-Jan-16,731.53,744.99,726.8,742.95,3394935,11.42,11.42,0,2.895,-4.85,0.5969072165,1.5969072165,37.378954164,739.496,729.0468
28-Jan-16,722.22,733.69,712.35,730.96,2658016,8.74,8.74,0,2.2707142857,-4.8983333333,0.4635687552,1.4635687552,31.6738625042,739.2162,729.7192
27-Jan-16,713.67,718.24,694.39,699.99,2139970,-13.68,0,-13.68,3.2435714286,-5.1733333333,0.6269790133,1.6269790133,38.5363921813,738.937,731.292
26-Jan-16,713.85,718.28,706.48,713.04,1324300,-0.81,0,-0.81,3.2435714286,-5.4325,0.5970679114,1.5970679114,37.3852550117,739.5618,732.7476
25-Jan-16,723.58,729.68,710.01,711.67,1704641,-11.91,0,-11.91,3.2435714286,-4.44,0.7305341055,1.7305341055,42.2143720368,740.009,734.6044
22-Jan-16,723.6,728.13,720.12,725.25,2006528,1.65,1.65,0,3.1257142857,-4.7625,0.6563179603,1.6563179603,39.6251188482,740.342,735.3304
21-Jan-16,702.18,719.19,694.46,706.59,2410263,4.41,4.41,0,2.8107142857,-4.8591666667,0.5784354558,1.5784354558,36.6461266239,740.3348,736.9776
20-Jan-16,688.61,706.85,673.26,698.45,3439386,9.84,9.84,0,2.8157142857,-5.7441666667,0.4901867319,1.4901867319,32.8943159534,740.8782,738.5944
19-Jan-16,703.3,709.98,693.41,701.79,2258479,-1.51,0,-1.51,3.5007142857,-6.085,0.5753022655,1.5753022655,36.520119225,741.5342,740.5012
15-Jan-16,692.29,706.74,685.37,694.45,3592449,2.16,2.16,0,3.3464285714,-6.085,0.5499471769,1.5499471769,35.4816722205,742.0606,742.7876
14-Jan-16,705.38,721.92,689.1,714.72,2211853,9.34,9.34,0,2.6792857143,-6.085,0.4403098955,1.4403098955,30.5704971475,742.6148,744.6936
13-Jan-16,730.85,734.74,698.61,700.56,2468295,-30.29,0,-30.29,2.6792857143,-3.6566666667,0.7327125928,1.7327125928,42.2870241629,742.7426,747.2012
12-Jan-16,721.68,728.75,717.32,726.07,2024509,4.39,4.39,0,2.4828571429,-3.92,0.6333819242,1.6333819242,38.7773315484,742.9476,748.8308
11-Jan-16,716.61,718.86,703.54,716.03,2090621,-0.58,0,-0.58,2.4828571429,-4.0091666667,0.6192950679,1.6192950679,38.2447325473,742.7646,750.2912
8-Jan-16,731.45,733.23,713,714.47,2450857,-16.98,0,-16.98,2.4828571429,-2.5941666667,0.9570923776,1.9570923776,48.9037915914,742.703,752.2076
7-Jan-16,730.31,738.5,719.06,726.39,2963741,-3.92,0,-3.92,3.0607142857,-2.8675,1.0673807448,2.0673807448,51.6296162419,742.5834,753.8336
6-Jan-16,730,747.18,728.92,743.62,1947034,13.62,13.62,0,2.0878571429,-3.95,0.5285714286,1.5285714286,34.5794392523,742.3112,753.7928
5-Jan-16,746.45,752,738.64,742.58,1950691,-3.87,0,-3.87,2.515,-3.6275,0.6933149552,1.6933149552,40.9442409442,741.4788,754.1
4-Jan-16,743,744.06,731.26,741.84,3258199,-1.16,0,-1.16,2.515,-4.3308333333,0.5807196459,1.5807196459,36.7376749848,739.663,754.3524
31-Dec-15,769.5,769.5,758.34,758.88,1500923,-10.62,0,-10.62,2.515,-3.4458333333,0.7298669891,1.7298669891,42.1920872361,737.6784,753.9284
30-Dec-15,776.6,777.6,766.9,771,1293521,-5.6,0,-5.6,2.515,-3.17,0.7933753943,1.7933753943,44.2392260334,735.5064,753.3276
29-Dec-15,766.69,779.98,766.43,776.6,1765012,9.91,9.91,0,2.1271428571,-3.4525,0.6161166856,1.6161166856,38.1232797798,733.4084,752.5276
28-Dec-15,752.92,762.99,749.52,762.51,1515716,9.59,9.59,0,1.4421428571,-4.0825,0.3532499344,1.3532499344,26.1038205443,731.1204,751.5636
24-Dec-15,749.55,751.35,746.62,748.4,527223,-1.15,0,-1.15,2.4214285714,-3.9866666667,0.6073817487,1.6073817487,37.78702534,729.105,751.2276
23-Dec-15,753.47,754.21,744,750.31,1566726,-3.16,0,-3.16,2.4214285714,-4.1,0.5905923345,1.5905923345,37.13033954,727.1602,750.2272
22-Dec-15,751.65,754.85,745.53,750,1365520,-1.65,0,-1.65,2.4214285714,-3.9625,0.6110860748,1.6110860748,37.9300699301,725.2,749.3856
21-Dec-15,746.13,750,740,747.77,1525703,1.64,1.64,0,3.7278571429,-5.085,0.7331085827,1.7331085827,42.3002107311,723.1334,748.1548
18-Dec-15,746.51,754.13,738.15,739.31,3148743,-7.2,0,-7.2,3.7278571429,-5.0283333333,0.74137033,1.74137033,42.5739612791,721.0502,747.8316
17-Dec-15,762.42,762.68,749,749.43,1553418,-12.99,0,-12.99,3.8564285714,-3.9458333333,0.9773419822,1.9773419822,49.4270586979,719.0472,747.2704
16-Dec-15,750,760.59,739.44,758.09,1993251,8.09,8.09,0,3.2792857143,-4.4633333333,0.7347167396,1.7347167396,42.3537009133,716.9058,746.0796
15-Dec-15,753,758.08,743.01,743.4,2666229,-9.6,0,-9.6,3.2792857143,-3.6633333333,0.8951644352,1.8951644352,47.2341301142,714.6528,745.3392
14-Dec-15,741.79,748.73,724.17,747.77,2412497,5.98,5.98,0,2.8521428571,-3.6633333333,0.7785649292,1.7785649292,43.7748949388,712.6142,744.7788
11-Dec-15,741.16,745.71,736.75,738.87,2224410,-2.29,0,-2.29,3.5714285714,-3.7825,0.9441979039,1.9441979039,48.5649069982,710.197,744.474
10-Dec-15,752.85,755.85,743.83,749.46,1988380,-3.39,0,-3.39,3.5714285714,-3.6225,0.985901607,1.985901607,49.6450379785,707.6454,743.62
9-Dec-15,759.17,764.23,737,751.61,2699990,-7.56,0,-7.56,4.4585714286,-2.9925,1.4899152644,2.4899152644,59.8379907012,704.8246,742.442
8-Dec-15,757.89,764.8,754.2,762.37,1829475,4.48,4.48,0,4.1385714286,-3.02,1.3703878903,2.3703878903,57.812811814,701.6918,740.7916
7-Dec-15,767.77,768.73,755.09,763.25,1812314,-4.52,0,-4.52,5.0928571429,-2.6433333333,1.9266798775,2.9266798775,65.8315893143,698.3422,738.694
4-Dec-15,753.1,768.49,750,766.81,2757283,13.71,13.71,0,4.1135714286,-2.9758333333,1.3823258791,2.3823258791,58.0242145388,695.3166,736.6984
3-Dec-15,766.01,769,745.63,752.54,2590641,-13.47,0,-13.47,4.13,-1.8533333333,2.2284172662,3.2284172662,69.0250696379,692.4964,735.1148
2-Dec-15,768.9,775.96,758.96,762.38,2230373,-6.52,0,-6.52,4.34,-2.3241666667,1.8673359627,2.8673359627,65.1244216581,689.8928,732.9592
1-Dec-15,747.11,768.95,746.7,767.04,2134621,19.93,19.93,0,3.1964285714,-2.3241666667,1.3753009271,2.3753009271,57.9000711621,687.099,730.7888
30-Nov-15,748.81,754.93,741.27,742.6,2097624,-6.21,0,-6.21,3.1964285714,-1.8066666667,1.7692409067,2.7692409067,63.8890210822,684.467,729.1648
27-Nov-15,748.46,753.41,747.49,750.26,838528,1.8,1.8,0,3.2292857143,-1.8066666667,1.7874275171,2.7874275171,64.1246276772,682.2,725.226
25-Nov-15,748.14,752,746.06,748.15,1122224,0.01,0.01,0,3.3557142857,-2.2491666667,1.491981157,2.491981157,59.8712856566,680.0528,721.0044
24-Nov-15,752,755.28,737.63,748.28,2334197,-3.72,0,-3.72,3.7921428571,-1.9391666667,1.9555528271,2.9555528271,66.1653822986,677.8094,717.0844
23-Nov-15,757.45,762.71,751.82,755.98,1415385,-1.47,0,-1.47,4.0278571429,-1.8166666667,2.2171690695,3.2171690695,68.916771907,675.5466,713.4892
20-Nov-15,746.53,757.92,743,756.6,2213284,10.07,10.07,0,4.0264285714,-1.8166666667,2.2163826999,3.2163826999,68.9091724054,672.8918,709.7132
19-Nov-15,738.74,742,737.43,738.41,1327879,-0.33,0,-0.33,4.0264285714,-1.7891666667,2.2504491317,3.2504491317,69.2350207775,670.2752,706.6464
18-Nov-15,727.58,741.41,727,740,1684259,12.42,12.42,0,3.5978571429,-1.7891666667,2.0109122363,3.0109122363,66.78747431,667.934,703.0928
17-Nov-15,729.29,731.84,723.03,725.3,1510903,-3.99,0,-3.99,3.9992857143,-1.8666666667,2.1424744898,3.1424744898,68.1779437432,665.3884,700.1728
16-Nov-15,715.6,729.49,711.33,728.96,1905893,13.36,13.36,0,3.1242857143,-1.8666666667,1.6737244898,2.6737244898,62.5989886461,663.1756,696.8812
13-Nov-15,729.17,731.15,716.73,717,2075504,-12.17,0,-12.17,3.9264285714,-0.8525,4.6057813155,5.6057813155,82.1612734474,660.6104,693.9456
12-Nov-15,731,737.8,728.64,731.23,1837154,0.23,0.23,0,3.91,-0.8525,4.5865102639,5.5865102639,82.0997375328,658.3954,690.2628
11-Nov-15,732.46,741,730.23,735.4,1366995,2.94,2.94,0,4.0635714286,-0.8525,4.7666527021,5.7666527021,82.6589175445,656.0576,686.5412
10-Nov-15,724.4,730.59,718.5,728.32,1607994,3.92,3.92,0,3.7835714286,-2.9775,1.2707208828,2.2707208828,55.9611219693,653.3054,683.226
9-Nov-15,730.2,734.71,719.43,724.89,2069807,-5.31,0,-5.31,3.7835714286,-2.535,1.4925331079,2.4925331079,59.8801718291,651.104,679.8892
6-Nov-15,731.5,735.41,727.01,733.76,1511599,2.26,2.26,0,3.9735714286,-3.4966666667,1.1363883971,2.1363883971,53.1920318725,649.2138,675.6152
5-Nov-15,729.47,739.48,729.47,731.25,1861550,1.78,1.78,0,3.8464285714,-4.6433333333,0.8283765768,1.8283765768,45.3066719017,647.2908,670.8168
4-Nov-15,722,733.1,721.9,728.11,1706700,6.11,6.11,0,3.9157142857,-4.6433333333,0.8432981233,1.8432981233,45.7494158229,645.2382,666.0292
