Date,Open,High,Low,Close,Volume,Diff,Gain,Loss,Avg. Gain,Avg. Loss,RS,1+RS,RSI_day_14,SMA_50,SMA_25
3-Nov-15,718.86,724.65,714.72,722.16,1565379,3.3,3.3,0,3.68,-4.8025,0.766267569,1.766267569,43.3834364869,642.3172,660.9416
2-Nov-15,711.06,721.62,705.85,721.11,1886250,10.05,10.05,0,3.6157142857,-4.8025,0.7528816836,1.7528816836,42.9510839591,639.6662,655.8928
30-Oct-15,715.73,718,710.05,710.81,1908774,-4.92,0,-4.92,3.9428571429,-4.5633333333,0.8640300532,1.8640300532,46.3527962828,637.4936,651.9392
29-Oct-15,710.5,718.26,710.01,716.92,1454128,6.42,6.42,0,3.7421428571,-4.5633333333,0.8200459146,1.8200459146,45.0563311642,636.214,648.2944
28-Oct-15,707.33,712.98,703.08,712.95,2176623,5.62,5.62,0,3.3407142857,-4.5633333333,0.7320776375,1.7320776375,42.2658673977,635.0936,644.6708
27-Oct-15,707.38,713.62,704.55,708.49,2224309,1.11,1.11,0,3.2614285714,-4.5633333333,0.7147031201,1.7147031201,41.6808666018,633.9572,641.2388
26-Oct-15,701.55,719.15,701.26,712.78,2701629,11.23,11.23,0,2.9307142857,-4.7466666667,0.6174257624,1.6174257624,38.1733602109,633.0048,638.1452
23-Oct-15,727.5,730,701.5,702,6642504,-25.5,0,-25.5,3.6071428571,-3.195,1.1289961994,2.1289961994,53.0295075081,631.8916,635.2352
22-Oct-15,646.7,657.8,644.01,651.79,3782103,5.09,5.09,0,4.6514285714,-3.195,1.4558461882,2.4558461882,59.2808375057,630.9806,634.8796
21-Oct-15,654.15,655.87,641.73,642.61,1791099,-11.54,0,-11.54,4.86,-2.2333333333,2.176119403,3.176119403,68.515037594,631.136,634.6144
20-Oct-15,664.04,664.72,644.2,650.28,2490016,-13.76,0,-13.76,5.2271428571,-1.0866666667,4.810254163,5.810254163,82.7890489479,631.4994,634.0088
19-Oct-15,661.18,666.82,659.58,666.1,1465339,4.92,4.92,0,4.8757142857,-1.0866666667,4.4868536372,5.4868536372,81.7746186407,631.1684,632.2944
16-Oct-15,664.11,664.97,657.2,662.2,1606138,-1.91,0,-1.91,4.8757142857,-0.9275,5.2568348094,6.2568348094,84.0174779986,630.5524,630.8372
15-Oct-15,654.66,663.13,654.46,661.74,1830524,7.08,7.08,0,4.37,-1.12,3.9017857143,4.9017857143,79.5992714026,630.162,629.2216
14-Oct-15,653.21,659.39,648.85,651.16,1412040,-2.05,0,-2.05,5.0242857143,-2.2366666667,2.246327443,3.246327443,69.1959601259,629.8028,627.684
13-Oct-15,643.15,657.81,643.15,652.3,1790704,9.15,9.15,0,4.3928571429,-3.72,1.180875576,2.180875576,54.146856841,629.3646,626.1784
12-Oct-15,642.09,648.5,639.01,646.67,1275206,4.58,4.58,0,4.0657142857,-3.72,1.0929339478,2.0929339478,52.2201834862,628.9428,624.3396
9-Oct-15,640,645.99,635.32,643.61,1645844,3.61,3.61,0,3.8821428571,-3.72,1.0435867896,2.0435867896,51.0664286385,628.5216,622.8452
8-Oct-15,641.36,644.45,625.56,639.16,2180441,-2.2,0,-2.2,3.8821428571,-3.8958333333,0.9964858671,1.9964858671,49.911992041,628.3012,621.8524
7-Oct-15,649.24,650.61,632.15,642.36,2089776,-6.88,0,-6.88,4.2471428571,-3.3225,1.2782973234,2.2782973234,56.1075725407,628.1566,620.0696
6-Oct-15,638.84,649.25,636.53,645.44,2166264,6.6,6.6,0,3.8121428571,-3.9508333333,0.964895893,1.964895893,49.1067183978,627.8694,618.982
5-Oct-15,632,643.01,627,641.47,1787880,9.47,9.47,0,3.7385714286,-3.9508333333,0.9462741435,1.9462741435,48.6197767491,627.5058,618.5384
2-Oct-15,607.2,627.34,603.13,626.91,2684805,19.71,19.71,0,2.3307142857,-3.9508333333,0.5899297918,1.5899297918,37.1041410026,627.1476,618.9664
1-Oct-15,608.37,612.09,599.85,611.29,1867601,2.92,2.92,0,2.5521428571,-3.9508333333,0.6459758339,1.6459758339,39.2457665904,627.495,619.6596
30-Sep-15,603.28,608.76,600.73,608.42,2413441,5.14,5.14,0,2.7742857143,-4.1558333333,0.6675642384,1.6675642384,40.0322951918,628.5112,618.6052
29-Sep-15,597.28,605,590.22,594.97,2310284,-2.31,0,-2.31,2.7742857143,-3.9633333333,0.6999879851,1.6999879851,41.1760548449,629.5888,618.3908
28-Sep-15,610.34,614.6,589.38,594.89,3127667,-15.45,0,-15.45,2.9292857143,-2.6758333333,1.0947190461,2.0947190461,52.2609009621,630.9498,619.0944
25-Sep-15,629.77,629.77,611,611.97,2174009,-17.8,0,-17.8,2.9792857143,-1.9008333333,1.5673576752,2.5673576752,61.0494474666,632.5106,620.4888
24-Sep-15,616.64,627.32,612.4,625.8,2240098,9.16,9.16,0,2.325,-1.9008333333,1.2231477422,2.2231477422,55.0187339775,631.8682,621.8928
23-Sep-15,622.05,628.93,620,622.36,1470949,0.31,0.31,0,2.9278571429,-1.9008333333,1.5403018726,2.5403018726,60.6345997387,630.5566,623.2436
22-Sep-15,627,627.55,615.43,622.69,2562869,-4.31,0,-4.31,2.9278571429,-2.4375,1.2011721612,2.2011721612,54.5696598549,629.3314,624.7708
21-Sep-15,634.4,636.49,625.94,635.44,1788506,1.04,1.04,0,2.8535714286,-2.4375,1.1706959707,2.1706959707,53.9318258522,627.8086,625.638
18-Sep-15,636.79,640,627.02,629.25,5133386,-7.54,0,-7.54,2.8535714286,-2.19,1.3030006523,2.3030006523,56.5783883303,625.7024,626.726
17-Sep-15,637.79,650.9,635.02,642.9,2274690,5.11,5.11,0,2.4885714286,-2.9641666667,0.8395517892,1.8395517892,45.6389319477,623.531,627.3924
16-Sep-15,635.47,637.95,632.32,635.98,1286454,0.51,0.51,0,3.7571428571,-3.1675,1.1861540196,2.1861540196,54.2575687245,621.0096,628.3844
15-Sep-15,626.7,638.7,623.78,635.14,2084397,8.44,8.44,0,3.1542857143,-3.3166666667,0.9510409189,1.9510409189,48.7453087056,618.7904,628.328
14-Sep-15,625.7,625.86,619.43,623.24,1702271,-2.46,0,-2.46,4.3407142857,-3.1116666667,1.3949804882,2.3949804882,58.2460063898,616.5448,628.8104
11-Sep-15,619.75,625.78,617.42,625.77,1373545,6.02,6.02,0,3.9107142857,-5.8491666667,0.6685934097,1.6685934097,40.0692826562,614.548,629.4868
10-Sep-15,613.1,624.16,611.43,621.35,1900526,8.25,8.25,0,3.3214285714,-5.8491666667,0.5678464576,1.5678464576,36.2182441291,612.4694,630.384
9-Sep-15,621.22,626.52,609.6,612.72,1702094,-8.5,0,-8.5,3.6285714286,-7.4158333333,0.4893005635,1.4893005635,32.8543865133,610.4526,631.0452
8-Sep-15,612.49,616.31,604.12,614.66,2279538,2.17,2.17,0,3.4735714286,-8.135,0.4269909562,1.4269909562,29.9224710805,608.6286,631.7072
4-Sep-15,600,603.47,595.25,600.7,2089453,0.7,0.7,0,3.7142857143,-8.135,0.4565809114,1.4565809114,31.3460726988,606.9692,632.7036
3-Sep-15,617,619.71,602.82,606.25,1759572,-10.75,0,-10.75,3.865,-7.72,0.5006476684,1.5006476684,33.3621061718,605.6598,633.7572
2-Sep-15,605.59,614.34,599.71,614.34,2575620,8.75,8.75,0,3.24,-7.72,0.4196891192,1.4196891192,29.5620437956,604.2916,634.4608
1-Sep-15,602.36,612.86,594.1,597.79,3702105,-4.57,0,-4.57,3.24,-7.3391666667,0.4414670149,1.4414670149,30.6262307995,602.8144,635.6692
31-Aug-15,627.54,635.8,617.68,618.25,2176737,-9.29,0,-9.29,3.24,-6.8041666667,0.476178812,1.476178812,32.2575292458,601.6224,636.0296
28-Aug-15,632.82,636.88,624.56,630.38,1978733,-2.44,0,-2.44,3.24,-6.8941666667,0.4699625287,1.4699625287,31.9710550119,599.9912,635.7568
27-Aug-15,639.4,643.59,622,637.61,3491336,-1.79,0,-1.79,3.24,-7.4466666667,0.4350940018,1.4350940018,30.3181534623,598.1182,636.0236
26-Aug-15,610.35,631.71,599.05,628.62,4235891,18.27,18.27,0,1.935,-7.9258333333,0.2441383661,1.2441383661,19.6230879743,595.9512,637.3628
25-Aug-15,614.91,617.45,581.11,582.06,3537966,-32.85,0,-32.85,2.61,-5.5991666667,0.4661407948,1.4661407948,31.7937265252,593.9418,640.5724
24-Aug-15,573,614,565.05,589.61,5770302,16.61,16.61,0,1.4828571429,-5.7925,0.255996054,1.255996054,20.3819154681,592.8446,643.5088
21-Aug-15,639.78,640.05,612.33,612.48,4265183,-27.3,0,-27.3,1.9021428571,-3.5175,0.54076556,1.54076556,35.097199341,591.699,645.9268
20-Aug-15,655.46,662.99,642.9,646.83,2855299,-8.63,0,-8.63,1.9021428571,-2.7983333333,0.6797413426,1.6797413426,40.4670246176,590.1416,643.2476
19-Aug-15,656.6,667,654.19,660.9,2134098,4.3,4.3,0,1.78,-2.7983333333,0.6360929124,1.6360929124,38.8787768475,587.9388,639.2204
18-Aug-15,661.9,664,653.46,656.13,1456059,-5.77,0,-5.77,2.0035714286,-2.7983333333,0.7159874075,1.7159874075,41.7245140817,585.2546,635.4192
17-Aug-15,656.8,661.38,651.24,660.87,1051699,4.07,4.07,0,1.7128571429,-2.7983333333,0.6120990385,1.6120990385,37.9690716208,582.6686,630.8464
14-Aug-15,655.01,659.86,652.66,657.12,1072061,2.11,2.11,0,2.0092857143,-2.7983333333,0.7180294393,1.7180294393,41.7937797147,580.1178,625.7668
13-Aug-15,659.32,664.5,651.66,656.45,1810749,-2.87,0,-2.87,2.0092857143,-2.9616666667,0.678430742,1.678430742,40.4205383657,577.7094,620.336
12-Aug-15,663.08,665,652.29,659.56,2940803,-3.52,0,-3.52,2.0092857143,-2.6683333333,0.7530115107,1.7530115107,42.9553089687,575.3866,614.6268
11-Aug-15,669.2,674.9,654.27,660.78,5029203,-8.42,0,-8.42,2.0957142857,-3.92,0.5346209913,1.5346209913,34.8373308003,572.979,609.1964
10-Aug-15,639.48,643.44,631.25,633.73,1809205,-5.75,0,-5.75,2.6021428571,-4.8566666667,0.5357878223,1.5357878223,34.8868388291,570.4432,604.7616
7-Aug-15,640.23,642.68,629.71,635.3,1403865,-4.93,0,-4.93,2.8721428571,-4.4458333333,0.6460302584,1.6460302584,39.2477753738,568.4108,600.2856
6-Aug-15,645,645.38,632.25,642.68,1572600,-2.32,0,-2.32,4.5814285714,-4.2525,1.0773494583,2.0773494583,51.8617343845,566.5004,595.452
5-Aug-15,634.33,647.86,633.16,643.78,2334266,9.45,9.45,0,4.9585714286,-4.2525,1.1660367851,2.1660367851,53.8327323485,564.4426,590.5212
4-Aug-15,628.42,634.81,627.16,629.25,1490881,0.83,0.83,0,4.9057142857,-4.2525,1.1536071219,2.1536071219,53.5662753968,562.2134,586.212
3-Aug-15,625.34,633.06,625.34,631.21,1304511,5.87,5.87,0,5.5107142857,-4.2525,1.2958763752,2.2958763752,56.4436478033,560.4306,582.2312
31-Jul-15,631.38,632.91,625.5,625.61,1706149,-5.77,0,-5.77,6.4871428571,-3.7716666667,1.7199671738,2.7199671738,63.2348504189,558.6566,578.616
30-Jul-15,630,635.22,622.05,632.59,1474203,2.59,2.59,0,6.5764285714,-3.7716666667,1.7436399217,2.7436399217,63.5520684736,556.9298,574.826
29-Jul-15,628.8,633.36,622.65,631.93,1575069,3.13,3.13,0,6.3528571429,-3.7716666667,1.6843633609,2.6843633609,62.747219152,555.0252,571.168
28-Jul-15,632.83,632.83,623.31,628,1727327,-4.83,0,-4.83,6.3528571429,-3.3691666667,1.8855870817,2.8855870817,65.345007041,553.0326,567.5756
27-Jul-15,621,634.3,620.5,627.26,2675381,6.26,6.26,0,6.0407142857,-3.5725,1.6908927322,2.6908927322,62.8376119181,551.1496,563.9528
24-Jul-15,647,648.17,622.52,623.56,3625747,-23.44,0,-23.44,6.2807142857,-1.9708333333,3.1868317729,4.1868317729,76.1155915918,549.3724,560.4796
23-Jul-15,661.27,663.63,641,644.28,3029109,-16.99,0,-16.99,6.4464285714,-0.555,11.6151866152,12.6151866152,92.0730463171,547.4936,555.8788
22-Jul-15,660.89,678.64,659,662.1,3929309,1.21,1.21,0,6.36,-0.555,11.4594594595,12.4594594595,91.9739696312,545.1888,550.5208
21-Jul-15,655.21,673,654.3,662.3,3377196,7.09,7.09,0,5.8535714286,-0.555,10.546975547,11.546975547,91.3397235845,542.6608,545.1168
20-Jul-15,659.24,668.88,653.01,663.02,5860872,3.78,3.78,0,5.5835714286,-0.7958333333,7.0160059835,8.0160059835,87.5249594118,540.1792,539.8892
17-Jul-15,649,674.47,645,672.93,11164943,23.93,23.93,0,3.8742857143,-1.255,3.0870802504,4.0870802504,75.532655619,537.5328,534.3564
16-Jul-15,565.12,580.68,565,579.85,4768318,14.73,14.73,0,2.8221428571,-1.5458333333,1.825644975,2.825644975,64.6098498269,534.5586,532.63
15-Jul-15,560.13,566.5,556.79,560.22,1784554,0.09,0.09,0,2.8157142857,-2.01,1.4008528785,2.4008528785,58.3481349911,533.5776,531.2888
14-Jul-15,546.76,565.85,546.71,561.1,3244066,14.34,14.34,0,1.8514285714,-2.3133333333,0.8003293536,1.8003293536,44.4546078207,533.1888,529.918
13-Jul-15,532.88,547.11,532.4,546.55,2206475,13.67,13.67,0,0.875,-2.4933333333,0.3509358289,1.3509358289,25.9772389906,532.7248,529.3892
10-Jul-15,526.29,532.56,525.55,530.13,1956682,3.84,3.84,0,0.6007142857,-2.4933333333,0.2409281895,1.2409281895,19.4151596768,,529.652
9-Jul-15,523.12,523.77,520.35,520.68,1842347,-2.44,0,-2.44,1.01,-2.4066666667,0.41966759,1.41966759,29.5609756098,,530.4372
8-Jul-15,521.05,522.73,516.11,516.83,1296699,-4.22,0,-4.22,1.01,-2.0983333333,0.4813343924,1.4813343924,32.4932975871,,531.3312
7-Jul-15,523.13,526.18,515.18,525.02,1597229,1.89,1.89,0,0.875,-2.0983333333,0.4169976172,1.4169976172,29.4282511211,,531.69
6-Jul-15,519.5,525.25,519,522.86,1280525,3.36,3.36,0,0.635,-2.1075,0.3013048636,1.3013048636,23.1540565178,,532.06
2-Jul-15,521.08,524.65,521.08,523.4,1235903,2.32,2.32,0,0.5214285714,-2.1283333333,0.2449938472,1.2449938472,19.6783179082,,532.7152
1-Jul-15,524.73,525.69,518.23,521.84,1961354,-2.89,0,-2.89,0.5214285714,-1.9541666667,0.2668291197,1.2668291197,21.0627554701,,533.4332
30-Jun-15,526.02,526.25,520.5,520.51,2235595,-5.51,0,-5.51,1.045,-1.495,0.6989966555,1.6989966555,41.1417322835,,533.9056
29-Jun-15,525.01,528.61,520.54,521.52,1937821,-3.49,0,-3.49,1.045,-1.5216666667,0.686746988,1.686746988,40.7142857143,,534.6492
26-Jun-15,537.26,537.76,531.35,531.69,2109130,-5.57,0,-5.57,1.045,-1.0575,0.988179669,1.988179669,49.7027348395,,535.082
25-Jun-15,538.87,540.9,535.23,535.23,1335697,-3.64,0,-3.64,1.045,-0.8266666667,1.2641129032,2.2641129032,55.8325912734,,535.2436
24-Jun-15,540,540,535.66,537.84,1286608,-2.16,0,-2.16,1.045,-1.1866666667,0.8806179775,1.8806179775,46.8259895444,,535.2244
23-Jun-15,539.64,541.5,535.25,540.48,1197450,0.84,0.84,0,1.0135714286,-1.4383333333,0.7046846549,1.7046846549,41.3381239076,,534.8972
22-Jun-15,539.59,543.74,537.53,538.19,1250282,-1.4,0,-1.4,1.46,-1.41,1.0354609929,2.0354609929,50.8710801394,,534.7236
19-Jun-15,537.21,538.25,533.01,536.69,1893497,-0.52,0,-0.52,1.46,-1.3666666667,1.0682926829,2.0682926829,51.6509433962,,534.792
18-Jun-15,531,538.15,530.79,536.73,1833109,5.73,5.73,0,1.0507142857,-1.3666666667,0.768815331,1.768815331,43.4649857185,,534.5076
17-Jun-15,529.37,530.98,525.1,529.26,1294216,-0.11,0,-0.11,1.1771428571,-1.5908333333,0.7399536032,1.7399536032,42.527203131,,534.4988
16-Jun-15,528.4,529.64,525.56,528.15,1071814,-0.25,0,-0.25,1.6764285714,-2.0083333333,0.8347362181,1.8347362181,45.4962522616,,534.8008
15-Jun-15,528,528.3,524,527.2,1632702,-0.8,0,-0.8,1.6764285714,-1.9416666667,0.8633966891,1.8633966891,46.3345617268,,535.2416
12-Jun-15,531.6,533.12,530.16,532.33,955789,0.73,0.73,0,1.6242857143,-1.9416666667,0.8365419988,1.8365419988,45.5498430927,,535.1764
11-Jun-15,538.42,538.98,533.02,534.61,1217536,-3.81,0,-3.81,1.95,-2.1075,0.9252669039,1.9252669039,48.0591497227,,534.7608
10-Jun-15,529.36,538.36,529.35,536.69,1814958,7.33,7.33,0,1.4821428571,-2.1108333333,0.7021600587,1.7021600587,41.2511182532,,534.5252
9-Jun-15,527.56,529.2,523.01,526.69,1455266,-0.87,0,-0.87,1.7235714286,-2.0383333333,0.8455787875,1.8455787875,45.8164556962,,535.0888
8-Jun-15,533.31,534.12,526.24,526.83,1524139,-6.48,0,-6.48,1.7442857143,-1.4983333333,1.1641506436,2.1641506436,53.792495778,,535.5316
5-Jun-15,536.35,537.2,532.52,533.33,1388220,-3.02,0,-3.02,1.7442857143,-1.2466666667,1.3991596639,2.3991596639,58.3187390543,,
4-Jun-15,537.76,540.59,534.32,536.7,1348337,-1.06,0,-1.06,2.075,-1.1583333333,1.7913669065,2.7913669065,64.175257732,,
3-Jun-15,539.91,543.5,537.11,540.31,1717036,0.4,0.4,0,2.0464285714,-1.6025,1.2770225095,2.2770225095,56.0829989234,,
2-Jun-15,532.93,543,531.33,539.18,1938989,6.25,6.25,0,1.6,-1.6025,0.9984399376,1.9984399376,49.9609679938,,
1-Jun-15,536.79,536.79,529.76,533.99,1904332,-2.8,0,-2.8,1.6,-1.4475,1.1053540587,2.1053540587,52.5020508614,,
29-May-15,537.37,538.63,531.45,532.11,2597407,-5.26,0,-5.26,1.7121428571,-1.2225,1.4005258545,2.4005258545,58.3424607521,,
28-May-15,538.01,540.61,536.25,539.78,1029849,1.77,1.77,0,2.065,-1.445,1.4290657439,2.4290657439,58.8319088319,,
27-May-15,532.8,540.55,531.71,539.79,1525019,6.99,6.99,0,1.5657142857,-1.445,1.0835392981,2.0835392981,52.0047449585,,
26-May-15,538.12,539,529.88,532.32,2406512,-5.8,0,-5.8,1.5657142857,-0.9616666667,1.6281257737,2.6281257737,61.9500706547,,
22-May-15,540.15,544.19,539.51,540.11,1176214,-0.04,0,-0.04,1.7264285714,-1.5433333333,1.1186362234,2.1186362234,52.7998252385,,
21-May-15,537.95,543.84,535.98,542.51,1462695,4.56,4.56,0,1.4007142857,-2.1608333333,0.6482287477,1.6482287477,39.3288097069,,
20-May-15,538.49,542.92,532.97,539.27,1430826,0.78,0.78,0,1.345,-2.1608333333,0.6224450444,1.6224450444,38.3646303779,,
19-May-15,533.98,540.66,533.04,537.36,1966947,3.38,3.38,0,,,,,,,
18-May-15,532.01,534.82,528.85,532.3,2003421,0.29,0.29,0,,,,,,,
15-May-15,539.18,539.27,530.38,533.85,1971343,-5.33,0,-5.33,,,,,,,
14-May-15,533.77,539,532.41,538.4,1403935,4.63,4.63,0,,,,,,,
13-May-15,530.56,534.32,528.66,529.62,1253063,-0.94,0,-0.94,,,,,,,
12-May-15,531.6,533.21,525.26,529.04,1634174,-2.56,0,-2.56,,,,,,,
11-May-15,538.37,541.98,535.4,535.7,905285,-2.67,0,-2.67,,,,,,,
8-May-15,536.65,541.15,536,538.22,1527615,1.57,1.57,0,,,,,,,
7-May-15,523.99,533.46,521.75,530.7,1546278,6.71,6.71,0,,,,,,,
6-May-15,531.24,532.38,521.08,524.22,1566987,-7.02,0,-7.02,,,,,,,
5-May-15,538.21,539.74,530.39,530.8,1383068,-7.41,0,-7.41,,,,,,,
4-May-15,538.53,544.07,535.06,540.78,1307960,2.25,2.25,0,,,,,,,
1-May-15,538.43,539.54,532.1,537.9,1768181,-0.53,0,-0.53,,,,,,,
30-Apr-15,547.87,548.59,535.05,537.34,2082214,-10.53,0,-10.53,,,,,,,
